2018-07-20,-1.0087061904520418,Longs:MSFT Shorts:CVX
2018-07-23,0.901319912447821,Longs:MSFT Shorts:KO CVX UTX
2018-07-23,0.21138830855963925,Longs:PFE MSFT Shorts:CVX JPM UTX
2018-07-24,-0.16396941071681423,Longs:CSCO PG CVX Shorts:GS UTX
2018-07-25,0.0,Longs:MSFT Shorts:
